Date,Open,High,Low,Close,Adj Close,Volume,VIX Open,VIX High,VIX Low,VIX Close
2020-08-24,285.25,286.0,281.2699890136719,283.6300048828125,281.75946044921875,36418500,22.8700008392334,23.18000030517578,21.25,22.3700008392334
2020-08-25,282.8299865722656,286.05999755859375,282.3699951171875,285.8599853515625,283.9747009277344,34866600,22.15999984741211,23.43000030517578,21.530000686645508,22.030000686645508
2020-08-26,287.1499938964844,292.2200012207031,285.8299865722656,291.9599914550781,290.0344543457031,42216700,22.139999389648438,23.270000457763672,20.920000076293945,23.270000457763672
2020-08-27,292.9700012207031,293.8500061035156,288.7099914550781,291.04998779296875,289.1304626464844,49482700,23.420000076293945,27.09000015258789,21.440000534057617,24.469999313354492
2020-08-28,292.3299865722656,293.17999267578125,290.92999267578125,292.5299987792969,290.60076904296875,28021000,24.59000015258789,26.299999237060547,22.639999389648438,22.959999084472656
2020-08-31,293.07000732421875,296.75,292.6199951171875,294.8800048828125,292.93524169921875,36321000,23.90999984741211,26.5,21.770000457763672,26.40999984741211
2020-09-01,297.6199951171875,300.0400085449219,295.7900085449219,299.9200134277344,297.9419860839844,36216200,25.860000610351562,26.59000015258789,25.020000457763672,26.1200008392334
2020-09-02,303.2799987792969,303.5,296.8900146484375,302.760009765625,300.76324462890625,50836800,26.010000228881836,27.06999969482422,25.530000686645508,26.56999969482422
2020-09-03,298.1000061035156,298.6199951171875,284.4100036621094,287.4100036621094,285.5144958496094,110083300,26.280000686645508,35.939998626708984,25.65999984741211,33.599998474121094
2020-09-04,285.55999755859375,288.92999267578125,271.79998779296875,283.5799865722656,281.70977783203125,123959000,34.619998931884766,38.279998779296875,29.5,30.75
2020-09-08,272.2200012207031,278.2200012207031,269.6600036621094,269.95001220703125,268.1696472167969,99568600,30.610000610351562,35.93000030517578,30.520000457763672,31.459999084472656
2020-09-09,275.6400146484375,280.04998779296875,273.0,277.8800048828125,276.04736328125,64837900,31.68000030517578,31.780000686645508,28.1200008392334,28.809999465942383
2020-09-10,280.94000244140625,282.20001220703125,270.55999755859375,272.3399963378906,270.54388427734375,69667500,28.670000076293945,30.559999465942383,27.59000015258789,29.709999084472656
2020-09-11,274.1499938964844,275.2200012207031,266.8999938964844,270.45001220703125,268.6663818359375,71809000,28.6299991607666,29.729999542236328,26.510000228881836,26.8700008392334
2020-09-14,274.3599853515625,277.2200012207031,272.9599914550781,275.1600036621094,273.3453063964844,38525200,25.860000610351562,26.790000915527344,25.3799991607666,25.850000381469727
2020-09-15,279.0299987792969,280.45001220703125,275.1300048828125,279.05999755859375,277.2195739746094,41849900,25.920000076293945,26.0,24.920000076293945,25.59000015258789
2020-09-16,279.8800048828125,280.3599853515625,274.25,274.6099853515625,272.79888916015625,42321000,25.309999465942383,26.59000015258789,24.84000015258789,26.040000915527344
2020-09-17,267.54998779296875,274.3999938964844,266.67999267578125,270.32000732421875,268.5372009277344,81570800,28.219999313354492,28.920000076293945,26.260000228881836,26.459999084472656
2020-09-18,271.7900085449219,272.0899963378906,262.6300048828125,266.8699951171875,265.1099548339844,86251100,26.649999618530273,28.100000381469727,25.280000686645508,25.829999923706055
2020-09-21,262.4700012207031,267.6499938964844,260.1099853515625,267.510009765625,265.7457580566406,57168600,28.040000915527344,31.18000030517578,27.389999389648438,27.780000686645508
2020-09-22,269.989990234375,273.0799865722656,266.5400085449219,272.4800109863281,270.6829833984375,41128900,28.610000610351562,28.780000686645508,26.479999542236328,26.860000610351562
2020-09-23,272.1499938964844,272.3399963378906,263.25,264.1600036621094,262.4178466796875,48837300,27.020000457763672,29.729999542236328,25.190000534057617,28.579999923706055
2020-09-24,261.3900146484375,268.70001220703125,261.2200012207031,265.3900146484375,263.6397399902344,70631700,29.540000915527344,30.489999771118164,27.940000534057617,28.510000228881836
2020-09-25,265.9100036621094,272.3999938964844,264.29998779296875,271.55999755859375,269.7690124511719,55242400,28.170000076293945,30.43000030517578,26.020000457763672,26.3799991607666
2020-09-28,276.5799865722656,277.20001220703125,271.6700134277344,277.20001220703125,275.3718566894531,58438300,27.149999618530273,27.190000534057617,24.899999618530273,26.190000534057617
2020-09-29,276.6199951171875,277.7099914550781,275.3699951171875,275.95001220703125,274.130126953125,27050000,26.809999465942383,27.43000030517578,25.979999542236328,26.270000457763672
2020-09-30,276.1499938964844,281.0899963378906,275.8699951171875,277.8399963378906,276.00762939453125,49380800,26.690000534057617,27.1200008392334,25.059999465942383,26.3700008392334
2020-10-01,281.7900085449219,282.8800048828125,279.8399963378906,282.25,280.3885192871094,50020200,25.780000686645508,27.110000610351562,25.329999923706055,26.700000762939453
2020-10-02,276.0199890136719,282.239990234375,273.44000244140625,274.30999755859375,272.50091552734375,75497400,28.8700008392334,29.899999618530273,26.93000030517578,27.6299991607666
2020-10-05,276.3399963378906,280.489990234375,276.2300109863281,280.1600036621094,278.31231689453125,28184600,29.520000457763672,29.690000534057617,27.270000457763672,27.959999084472656
2020-10-06,279.45001220703125,281.19000244140625,274.25,275.1600036621094,273.3453063964844,49704200,28.049999237060547,30.0,26.010000228881836,29.479999542236328
2020-10-07,277.8900146484375,280.739990234375,277.2799987792969,279.9200134277344,278.07391357421875,27539700,29.260000228881836,29.760000228881836,27.940000534057617,28.059999465942383
2020-10-08,282.3999938964844,282.4700012207031,280.30999755859375,281.4100036621094,279.5540466308594,25443300,27.649999618530273,27.989999771118164,24.8799991607666,26.360000610351562
2020-10-09,283.1099853515625,285.7900085449219,282.7099914550781,285.7099914550781,283.82574462890625,30201100,26.200000762939453,26.219999313354492,24.030000686645508,25.0
2020-10-12,290.54998779296875,297.4599914550781,289.4700012207031,294.5299987792969,292.5875244140625,79370700,25.649999618530273,25.649999618530273,24.139999389648438,25.06999969482422
2020-10-13,296.3900146484375,297.04998779296875,293.1099853515625,294.5199890136719,292.5776062011719,64240000,25.670000076293945,26.93000030517578,25.15999984741211,26.06999969482422
2020-10-14,295.3500061035156,296.3500061035156,290.260009765625,292.05999755859375,290.13385009765625,36949100,25.719999313354492,27.229999542236328,25.530000686645508,26.399999618530273
2020-10-15,287.20001220703125,290.7099914550781,286.5400085449219,290.1000061035156,288.186767578125,42514200,27.100000381469727,29.059999465942383,26.81999969482422,26.969999313354492
2020-10-16,291.79998779296875,293.2699890136719,288.1499938964844,288.510009765625,286.6072692871094,40570700,27.15999984741211,27.459999084472656,26.190000534057617,27.40999984741211
2020-10-19,290.489990234375,291.4800109863281,282.7900085449219,283.79998779296875,281.9283142089844,36756800,27.360000610351562,29.690000534057617,27.040000915527344,29.18000030517578
2020-10-20,284.55999755859375,287.6199951171875,282.95001220703125,284.4100036621094,282.5343017578125,32195400,28.809999465942383,29.600000381469727,28.290000915527344,29.350000381469727
2020-10-21,284.6700134277344,287.32000732421875,283.69000244140625,284.19000244140625,282.3157653808594,29306100,29.1200008392334,30.549999237060547,28.3700008392334,28.649999618530273
2020-10-22,285.04998779296875,285.9800109863281,280.82000732421875,284.17999267578125,282.3057861328125,32196200,30.100000381469727,30.1200008392334,27.68000030517578,28.110000610351562
2020-10-23,284.7699890136719,284.9100036621094,281.7799987792969,284.739990234375,282.8620910644531,24658500,28.469999313354492,28.670000076293945,27.260000228881836,27.549999237060547
2020-10-26,282.3800048828125,285.29998779296875,276.760009765625,280.4700012207031,278.62030029296875,38421100,29.3799991607666,33.68000030517578,29.219999313354492,32.459999084472656
2020-10-27,281.5,283.510009765625,280.20001220703125,282.6600036621094,280.79583740234375,30559100,32.040000915527344,33.77000045776367,31.850000381469727,33.349998474121094
2020-10-28,278.010009765625,278.6400146484375,271.3800048828125,271.6400146484375,269.8485412597656,53413500,34.689998626708984,40.77000045776367,34.68000030517578,40.279998779296875
2020-10-29,273.0,279.489990234375,272.5199890136719,276.3900146484375,274.56719970703125,43246300,38.79999923706055,41.15999984741211,35.630001068115234,37.59000015258789
2020-10-30,274.3399963378906,275.239990234375,267.07000732421875,269.3800048828125,267.6034240722656,65838300,40.810001373291016,41.09000015258789,36.5,38.02000045776367
2020-11-02,271.8500061035156,273.5199890136719,266.9700012207031,269.9800109863281,268.199462890625,39987400,38.56999969482422,38.779998779296875,36.130001068115234,37.130001068115234
2020-11-03,271.9599914550781,276.82000732421875,270.8399963378906,274.6499938964844,272.83868408203125,43604100,36.439998626708984,36.439998626708984,34.189998626708984,35.54999923706055
2020-11-04,283.5899963378906,288.7699890136719,281.8699951171875,286.9100036621094,285.0177917480469,75728200,36.790000915527344,36.849998474121094,28.030000686645508,29.56999969482422
2020-11-05,293.5299987792969,295.3900146484375,292.0,294.3900146484375,292.448486328125,52054200,27.559999465942383,28.139999389648438,26.040000915527344,27.579999923706055
2020-11-06,293.7099914550781,295.3599853515625,289.8299865722656,294.6099853515625,292.6670227050781,40959800,27.8700008392334,29.440000534057617,24.559999465942383,24.860000610351562
2020-11-09,297.6499938964844,299.1400146484375,288.1199951171875,288.5899963378906,286.68670654296875,86537100,24.799999237060547,25.81999969482422,22.40999984741211,25.75
2020-11-10,285.1700134277344,286.6600036621094,280.6199951171875,283.4200134277344,281.55078125,69024900,25.360000610351562,26.770000457763672,24.350000381469727,24.799999237060547
2020-11-11,286.0299987792969,290.25,283.3800048828125,289.760009765625,287.8489990234375,36102900,25.010000228881836,25.1200008392334,22.56999969482422,23.450000762939453
2020-11-12,290.760009765625,292.07000732421875,287.25,288.3999938964844,286.4979553222656,34414600,24.389999389648438,27.270000457763672,23.530000686645508,25.350000381469727
2020-11-13,290.1700134277344,291.57000732421875,287.8699951171875,290.92999267578125,289.0112609863281,24806900,24.940000534057617,25.030000686645508,22.739999771118164,23.100000381469727
2020-11-16,290.6199951171875,293.510009765625,289.989990234375,293.20001220703125,291.2663269042969,30168400,23.65999984741211,24.079999923706055,22.43000030517578,22.450000762939453
2020-11-17,293.3999938964844,293.739990234375,291.6099853515625,292.2699890136719,290.3424377441406,21843500,22.84000015258789,24.09000015258789,22.34000015258789,22.709999084472656
2020-11-18,291.70001220703125,293.3699951171875,290.0199890136719,290.1099853515625,288.1966857910156,28069600,22.860000610351562,23.920000076293945,21.65999984741211,23.84000015258789
2020-11-19,289.5400085449219,292.70001220703125,288.8500061035156,292.3800048828125,290.45172119140625,22718400,23.6200008392334,24.520000457763672,22.559999465942383,23.110000610351562
2020-11-20,292.29998779296875,293.07000732421875,290.2900085449219,290.3800048828125,288.4648742675781,25907300,23.43000030517578,23.729999542236328,22.1299991607666,23.700000762939453
2020-11-23,291.4100036621094,292.75,288.07000732421875,290.3900146484375,288.4748840332031,26875600,23.65999984741211,23.959999084472656,22.450000762939453,22.65999984741211
2020-11-24,291.489990234375,294.9800109863281,289.6300048828125,294.4700012207031,292.5279235839844,24516800,22.040000915527344,22.479999542236328,20.799999237060547,21.639999389648438
2020-11-25,295.57000732421875,296.94000244140625,294.5899963378906,296.2799987792969,294.32598876953125,23326800,21.649999618530273,22.5,21.1299991607666,21.25
2020-11-27,298.30999755859375,300.1700134277344,297.8999938964844,299.010009765625,297.03802490234375,17163100,21.520000457763672,21.600000381469727,19.510000228881836,20.84000015258789
2020-11-30,299.3399963378906,299.9700012207031,294.7799987792969,299.6199951171875,297.64398193359375,27836200,22.639999389648438,22.889999389648438,20.479999542236328,20.56999969482422
2020-12-01,301.9700012207031,305.1400146484375,300.8299865722656,303.4599914550781,301.4586486816406,27521300,20.209999084472656,20.920000076293945,20.0,20.770000457763672
2020-12-02,302.25,304.20001220703125,300.3500061035156,303.8500061035156,301.8460693359375,23620000,21.0,21.25,20.040000915527344,21.170000076293945
2020-12-03,304.1700134277344,305.8800048828125,303.5299987792969,304.2799987792969,302.27325439453125,22828700,21.239999771118164,21.8799991607666,20.719999313354492,21.280000686645508
2020-12-04,304.3299865722656,305.6700134277344,303.6300048828125,305.5199890136719,303.5050964355469,19332100,21.049999237060547,21.149999618530273,19.969999313354492,20.790000915527344
2020-12-07,305.7099914550781,307.6300048828125,305.5199890136719,307.25,305.2236022949219,20851000,22.040000915527344,22.6200008392334,21.170000076293945,21.299999237060547
2020-12-08,306.760009765625,308.6000061035156,304.95001220703125,308.2900085449219,306.2568054199219,18341500,21.649999618530273,22.25,20.520000457763672,20.68000030517578
2020-12-09,308.07000732421875,308.3599853515625,300.2099914550781,301.30999755859375,299.3228454589844,48839300,20.65999984741211,22.93000030517578,20.100000381469727,22.270000457763672
2020-12-10,299.2099914550781,303.67999267578125,298.0899963378906,302.5199890136719,300.5248107910156,27519500,22.1200008392334,23.459999084472656,21.530000686645508,22.520000457763672
2020-12-11,300.80999755859375,301.9800109863281,298.4700012207031,301.8500061035156,299.8592529296875,26760400,22.489999771118164,25.139999389648438,22.479999542236328,23.309999465942383
2020-12-14,303.0799865722656,306.04998779296875,303.010009765625,304.0400085449219,302.0348205566406,28804800,22.670000076293945,24.81999969482422,21.950000762939453,24.719999313354492
2020-12-15,306.3699951171875,307.2900085449219,304.1099853515625,307.2900085449219,305.263427734375,25709000,24.0,24.06999969482422,22.729999542236328,22.889999389648438
2020-12-16,307.70001220703125,309.7900085449219,306.6199951171875,308.9800109863281,306.9422607421875,25461900,22.510000228881836,23.670000076293945,22.290000915527344,22.5
2020-12-17,310.6300048828125,311.239990234375,309.3900146484375,311.0,308.9489440917969,23730500,21.979999542236328,22.270000457763672,21.520000457763672,21.93000030517578
2020-12-18,311.6600036621094,311.9800109863281,307.6099853515625,310.05999755859375,308.0151062011719,41173400,22.149999618530273,23.770000457763672,21.56999969482422,21.56999969482422
2020-12-21,306.4599914550781,309.4700012207031,303.6000061035156,308.9200134277344,307.43890380859375,37095500,24.25,31.459999084472656,24.229999542236328,25.15999984741211
2020-12-22,309.8500061035156,310.7099914550781,306.8500061035156,309.760009765625,308.2748718261719,26176300,25.239999771118164,25.559999465942383,23.530000686645508,24.229999542236328
2020-12-23,309.80999755859375,310.17999267578125,308.0400085449219,308.20001220703125,306.72235107421875,21201300,23.489999771118164,23.68000030517578,22.1299991607666,23.309999465942383
2020-12-24,308.4700012207031,310.0199890136719,308.3900146484375,309.55999755859375,308.0758361816406,16785000,22.469999313354492,22.829999923706055,21.389999389648438,21.530000686645508
2020-12-28,312.25,313.1700134277344,310.3599853515625,312.67999267578125,311.18084716796875,22497700,22.110000610351562,22.1200008392334,21.149999618530273,21.700000762939453
2020-12-29,314.04998779296875,314.69000244140625,312.0299987792969,312.9599914550781,311.45953369140625,25871900,21.610000610351562,23.719999313354492,20.989999771118164,23.079999923706055
2020-12-30,314.1600036621094,314.489990234375,312.3299865722656,312.9700012207031,311.469482421875,18138100,22.579999923706055,23.149999618530273,22.40999984741211,22.770000457763672
2020-12-31,312.8699951171875,314.239990234375,311.760009765625,313.739990234375,312.2357482910156,21611400,22.989999771118164,23.25,21.239999771118164,22.75
2021-01-04,315.1099853515625,315.2900085449219,305.17999267578125,309.30999755859375,307.8269958496094,45305900,23.040000915527344,29.190000534057617,22.559999465942383,26.969999313354492
2021-01-05,308.2900085449219,312.1400146484375,308.2900085449219,311.8599853515625,310.36480712890625,29323400,26.940000534057617,28.600000381469727,24.799999237060547,25.34000015258789
2021-01-06,307.0,311.8800048828125,305.9800109863281,307.5400085449219,306.06549072265625,52809600,25.479999542236328,26.770000457763672,22.139999389648438,25.06999969482422
2021-01-07,310.2799987792969,315.8399963378906,310.25,314.9800109863281,313.4698486328125,30394800,23.670000076293945,23.90999984741211,22.25,22.3700008392334
2021-01-08,317.3399963378906,319.3900146484375,315.0799865722656,319.0299987792969,317.5003967285156,33955800,22.43000030517578,23.34000015258789,21.420000076293945,21.559999465942383
2021-01-11,315.9800109863281,317.19000244140625,313.75,314.4200134277344,312.91253662109375,32746400,23.309999465942383,24.809999465942383,23.229999542236328,24.079999923706055
2021-01-12,314.4599914550781,315.5799865722656,311.20001220703125,313.9200134277344,312.4149475097656,29266800,23.489999771118164,25.149999618530273,22.829999923706055,23.329999923706055
2021-01-13,314.19000244140625,316.8599853515625,313.57000732421875,316.0400085449219,314.5247497558594,22898400,23.06999969482422,24.18000030517578,21.920000076293945,22.209999084472656
2021-01-14,316.5,317.5299987792969,313.8599853515625,314.3500061035156,312.8428649902344,23500100,22.219999313354492,23.469999313354492,21.65999984741211,23.25
2021-01-15,314.1300048828125,315.1199951171875,310.5799865722656,311.8599853515625,310.36480712890625,35118700,23.520000457763672,25.799999237060547,23.079999923706055,24.34000015258789
2021-01-19,314.25,316.92999267578125,313.1199951171875,316.4100036621094,314.8929443359375,24537000,23.030000686645508,23.559999465942383,22.530000686645508,23.239999771118164
2021-01-20,320.1400146484375,324.739990234375,316.510009765625,323.7699890136719,322.2176818847656,30728100,22.81999969482422,22.860000610351562,21.3700008392334,21.579999923706055
2021-01-21,325.1499938964844,327.1300048828125,323.7300109863281,326.3599853515625,324.7952575683594,25130600,21.34000015258789,22.219999313354492,21.09000015258789,21.31999969482422
2021-01-22,325.2900085449219,326.4599914550781,324.7099914550781,325.4200134277344,323.8597717285156,21609400,22.239999771118164,23.729999542236328,21.270000457763672,21.90999984741211
2021-01-25,328.9100036621094,330.32000732421875,321.4100036621094,328.1099853515625,326.5368347167969,39080600,22.309999465942383,26.6299991607666,22.200000762939453,23.190000534057617
2021-01-26,328.8500061035156,329.760009765625,327.2200012207031,328.5899963378906,327.0145568847656,25498100,23.90999984741211,23.940000534057617,22.549999237060547,23.020000457763672
2021-01-27,326.260009765625,326.2699890136719,317.3599853515625,319.42999267578125,317.89849853515625,55264000,23.81999969482422,37.209999084472656,23.709999084472656,37.209999084472656
2021-01-28,320.6700134277344,326.4200134277344,320.0299987792969,321.32000732421875,319.7794494628906,42836300,33.25,36.290000915527344,27.389999389648438,30.209999084472656
2021-01-29,319.5799865722656,320.7200012207031,312.760009765625,314.55999755859375,313.0518493652344,55259000,35.15999984741211,37.5099983215332,29.239999771118164,33.09000015258789
2021-02-01,318.1099853515625,323.5400085449219,316.0199890136719,322.4200134277344,320.8741760253906,35646000,31.450000762939453,33.959999084472656,29.030000686645508,30.239999771118164
2021-02-02,325.4800109863281,328.8699951171875,325.30999755859375,327.67999267578125,326.10894775390625,33930800,28.010000228881836,28.079999923706055,25.309999465942383,25.559999465942383
2021-02-03,329.82000732421875,330.20001220703125,326.32000732421875,326.3800048828125,324.8152160644531,24824500,24.59000015258789,25.43000030517578,22.90999984741211,22.90999984741211
2021-02-04,327.82000732421875,330.3299865722656,326.4599914550781,330.239990234375,328.6566467285156,22350900,23.440000534057617,23.440000534057617,21.68000030517578,21.770000457763672
2021-02-05,331.2200012207031,332.3999938964844,329.5299987792969,331.3599853515625,329.77130126953125,22732000,21.989999771118164,22.15999984741211,20.860000610351562,20.8700008392334
2021-02-08,333.1000061035156,333.739990234375,331.4100036621094,333.5799865722656,331.9806213378906,20462800,21.889999389648438,22.06999969482422,21.229999542236328,21.239999771118164
2021-02-09,332.6199951171875,334.80999755859375,332.6099853515625,333.510009765625,331.9110107421875,17597500,21.56999969482422,22.260000228881836,20.649999618530273,21.6299991607666
2021-02-10,334.989990234375,335.4599914550781,329.5,332.75,331.1546325683594,28068700,21.639999389648438,23.850000381469727,19.690000534057617,21.989999771118164
2021-02-11,334.3299865722656,335.0,332.1199951171875,334.5799865722656,332.975830078125,22046100,22.09000015258789,23.25,21.110000610351562,21.25
2021-02-12,333.7099914550781,336.6199951171875,332.6300048828125,336.45001220703125,334.8369140625,20346800,21.600000381469727,22.450000762939453,19.950000762939453,19.969999313354492
2021-02-16,337.2699890136719,338.19000244140625,334.3399963378906,335.5400085449219,333.9312744140625,27080800,21.1299991607666,22.459999084472656,20.8799991607666,21.459999084472656
2021-02-17,332.4700012207031,335.6600036621094,330.1700134277344,333.92999267578125,332.3289794921875,31360300,22.020000457763672,23.440000534057617,21.09000015258789,21.5
2021-02-18,330.2300109863281,333.8699951171875,328.3599853515625,332.4700012207031,330.8759765625,32236200,21.979999542236328,24.229999542236328,21.799999237060547,22.489999771118164
2021-02-19,333.8599853515625,333.989990234375,329.9700012207031,331.0199890136719,329.43292236328125,39157700,23.100000381469727,23.190000534057617,20.84000015258789,22.049999237060547
2021-02-22,326.5,327.79998779296875,322.2300109863281,322.44000244140625,320.89404296875,47256900,24.459999084472656,25.09000015258789,21.959999084472656,23.450000762939453
