Date,Open,High,Low,Close,Adj Close,Volume,VIX Open,VIX High,VIX Low,VIX Close
2021-02-23,317.0,323.20001220703125,311.0,321.4800109863281,319.9386901855469,97241900,22.81999969482422,27.010000228881836,22.5,23.110000610351562
2021-02-24,318.739990234375,324.45001220703125,315.9599914550781,324.1300048828125,322.57598876953125,58206300,23.760000228881836,25.040000915527344,21.309999465942383,21.34000015258789
2021-02-25,321.3900146484375,324.0299987792969,311.239990234375,312.8299865722656,311.33013916015625,110182600,21.729999542236328,31.15999984741211,21.520000457763672,28.889999389648438
2021-02-26,315.8500061035156,319.1099853515625,310.8800048828125,314.1400146484375,312.63385009765625,104739800,28.729999542236328,30.81999969482422,25.229999542236328,27.950000762939453
2021-03-01,319.2699890136719,323.94000244140625,317.94000244140625,323.5899963378906,322.0385437011719,49164500,25.200000762939453,25.389999389648438,23.170000076293945,23.350000381469727
2021-03-02,324.25,324.3299865722656,318.1400146484375,318.3999938964844,316.8734130859375,48370000,23.579999923706055,24.600000381469727,22.799999237060547,24.100000381469727
2021-03-03,317.2699890136719,318.239990234375,309.1000061035156,309.1600036621094,307.6777038574219,86301100,22.799999237060547,26.790000915527344,22.450000762939453,26.670000076293945
2021-03-04,308.7799987792969,312.0400085449219,300.1099853515625,304.1000061035156,302.6419982910156,139131600,26.520000457763672,31.899999618530273,24.93000030517578,28.56999969482422
2021-03-05,306.79998779296875,309.6099853515625,297.45001220703125,308.67999267578125,307.2000427246094,121523700,29.479999542236328,30.030000686645508,24.329999923706055,24.65999984741211
2021-03-08,308.1199951171875,310.05999755859375,299.510009765625,299.94000244140625,298.501953125,88409800,27.610000610351562,28.389999389648438,24.06999969482422,25.469999313354492
2021-03-09,307.4700012207031,313.7300109863281,306.9200134277344,311.7699890136719,310.27520751953125,80391100,25.110000610351562,25.25,22.899999618530273,24.030000686645508
2021-03-10,316.1600036621094,316.4700012207031,310.1700134277344,310.8800048828125,309.3894958496094,76798100,23.760000228881836,23.8700008392334,22.3799991607666,22.559999465942383
2021-03-11,315.7699890136719,319.8599853515625,314.8500061035156,318.0400085449219,316.5151672363281,53484800,22.5,22.5,21.450000762939453,21.90999984741211
2021-03-12,313.8599853515625,318.2300109863281,311.3900146484375,315.4599914550781,313.947509765625,69315600,22.56999969482422,22.989999771118164,20.6299991607666,20.690000534057617
2021-03-15,315.7900085449219,319.0,314.1000061035156,318.8299865722656,317.3013610839844,42955700,21.84000015258789,21.860000610351562,19.8700008392334,20.030000686645508
2021-03-16,321.0899963378906,324.20001220703125,319.1000061035156,320.5799865722656,319.0429382324219,54925900,20.139999389648438,20.309999465942383,19.329999923706055,19.790000915527344
2021-03-17,317.45001220703125,323.8500061035156,315.67999267578125,321.8999938964844,320.3566589355469,78258700,20.100000381469727,20.950000762939453,19.18000030517578,19.229999542236328
2021-03-18,316.8699951171875,317.8800048828125,311.57000732421875,312.0400085449219,310.5439453125,82718100,18.950000762939453,22.600000381469727,18.950000762939453,21.579999923706055
2021-03-19,311.8699951171875,314.7300109863281,309.6600036621094,313.1400146484375,311.6386413574219,78446200,21.43000030517578,23.170000076293945,19.899999618530273,20.950000762939453
2021-03-22,315.2099914550781,320.739990234375,315.2099914550781,318.6099853515625,317.4828796386719,56194800,21.90999984741211,22.290000915527344,18.8700008392334,18.8799991607666
2021-03-23,319.7300109863281,321.0899963378906,316.3800048828125,317.2200012207031,316.09783935546875,53455400,19.459999084472656,21.579999923706055,18.799999237060547,20.299999237060547
2021-03-24,318.6300048828125,318.6700134277344,311.7200012207031,311.8699951171875,310.7667236328125,64803700,20.639999389648438,21.489999771118164,19.299999237060547,21.200000762939453
2021-03-25,309.9700012207031,312.8900146484375,307.3900146484375,311.3299865722656,310.2286682128906,78729000,20.799999237060547,23.549999237060547,19.809999465942383,19.809999465942383
2021-03-26,311.1099853515625,316.3299865722656,309.6700134277344,316.0,314.8821716308594,63519600,19.31999969482422,21.489999771118164,18.68000030517578,18.860000610351562
2021-03-29,315.45001220703125,316.989990234375,312.4700012207031,315.9100036621094,314.7924499511719,54608000,20.399999618530273,21.600000381469727,19.420000076293945,20.739999771118164
2021-03-30,313.8900146484375,314.9100036621094,311.5400085449219,314.32000732421875,313.20806884765625,44635700,20.760000228881836,21.75,19.469999313354492,19.610000610351562
2021-03-31,316.1600036621094,320.739990234375,315.80999755859375,319.1300048828125,318.0010681152344,55032500,19.799999237060547,20.110000610351562,18.850000381469727,19.399999618530273
2021-04-01,323.07000732421875,324.7099914550781,322.80999755859375,324.57000732421875,323.42181396484375,55685600,18.600000381469727,18.639999389648438,17.290000915527344,17.329999923706055
2021-04-05,327.1300048828125,331.8399963378906,326.8800048828125,331.04998779296875,329.8788757324219,42172500,18.15999984741211,18.399999618530273,17.350000381469727,17.90999984741211
2021-04-06,330.7300109863281,332.8299865722656,330.0199890136719,330.82000732421875,329.64971923828125,33537200,18.06999969482422,18.299999237060547,17.3700008392334,18.1200008392334
2021-04-07,330.3299865722656,332.4800109863281,329.3699951171875,331.6199951171875,330.4468994140625,32046400,17.989999771118164,18.170000076293945,16.8700008392334,17.15999984741211
2021-04-08,334.55999755859375,335.2699890136719,333.739990234375,335.0799865722656,333.8946228027344,29940800,16.920000076293945,17.360000610351562,16.549999237060547,16.950000762939453
2021-04-09,333.67999267578125,337.32000732421875,332.9200134277344,337.1099853515625,335.91741943359375,36664900,17.049999237060547,17.34000015258789,16.200000762939453,16.690000534057617
2021-04-12,336.0400085449219,337.1000061035156,334.7300109863281,336.6700134277344,335.4790344238281,25833000,17.43000030517578,17.90999984741211,16.809999465942383,16.90999984741211
2021-04-13,338.239990234375,341.0799865722656,338.0199890136719,340.6000061035156,339.3951110839844,30374000,16.989999771118164,17.860000610351562,16.43000030517578,16.649999618530273
2021-04-14,340.8500061035156,340.9800109863281,335.6700134277344,336.510009765625,335.319580078125,42564300,16.709999084472656,17.690000534057617,15.380000114440918,16.989999771118164
2021-04-15,339.4700012207031,342.010009765625,336.2200012207031,341.6099853515625,340.4015197753906,36342800,16.780000686645508,16.920000076293945,15.9399995803833,16.56999969482422
2021-04-16,342.1499938964844,342.2300109863281,340.0799865722656,342.010009765625,340.8001403808594,40860100,16.649999618530273,16.8799991607666,16.049999237060547,16.25
2021-04-19,340.3900146484375,341.5799865722656,336.8999938964844,338.8800048828125,337.6811828613281,34533100,17.040000915527344,18.610000610351562,16.780000686645508,17.290000915527344
2021-04-20,338.20001220703125,339.5199890136719,334.3800048828125,336.4100036621094,335.2199401855469,38081800,17.360000610351562,19.700000762939453,17.239999771118164,18.68000030517578
2021-04-21,335.0899963378906,339.4800109863281,333.9700012207031,339.2900085449219,338.0897521972656,36598100,18.479999542236328,19.290000915527344,16.90999984741211,17.5
2021-04-22,338.8900146484375,339.8999938964844,334.010009765625,335.20001220703125,334.01422119140625,45936100,17.280000686645508,19.899999618530273,16.989999771118164,18.709999084472656
2021-04-23,335.8500061035156,340.7699890136719,335.8500061035156,339.4200134277344,338.2193298339844,36381900,18.559999465942383,18.780000686645508,16.799999237060547,17.329999923706055
2021-04-26,339.6700134277344,341.9200134277344,338.8999938964844,341.6300048828125,340.4214782714844,30812000,17.940000534057617,18.170000076293945,16.8700008392334,17.639999389648438
2021-04-27,341.92999267578125,342.1499938964844,339.1700134277344,340.1499938964844,338.9466857910156,33187200,17.6200008392334,18.15999984741211,16.969999313354492,17.559999465942383
2021-04-28,339.80999755859375,340.8500061035156,338.3299865722656,339.0,337.80078125,33615700,17.469999313354492,17.84000015258789,16.670000076293945,17.280000686645508
2021-04-29,342.3699951171875,342.79998779296875,336.8999938964844,340.2200012207031,339.0164489746094,37708900,16.8799991607666,18.8700008392334,16.770000457763672,17.610000610351562
2021-04-30,337.70001220703125,340.260009765625,337.04998779296875,337.989990234375,336.7943115234375,38263400,17.670000076293945,19.25,17.639999389648438,18.610000610351562
2021-05-03,339.2300109863281,340.0,335.7300109863281,336.19000244140625,335.000732421875,29729700,18.649999618530273,19.1200008392334,17.799999237060547,18.309999465942383
2021-05-04,333.55999755859375,333.8900146484375,326.2099914550781,330.1400146484375,328.97216796875,65147000,18.15999984741211,21.850000381469727,18.110000610351562,19.479999542236328
2021-05-05,332.25,333.1400146484375,328.2300109863281,329.0299987792969,327.8660583496094,46219300,18.84000015258789,19.579999923706055,17.889999389648438,19.149999618530273
2021-05-06,328.760009765625,331.6700134277344,326.45001220703125,331.510009765625,330.3372802734375,46814300,18.40999984741211,20.600000381469727,18.209999084472656,18.389999389648438
2021-05-07,334.3699951171875,336.6499938964844,331.69000244140625,334.20001220703125,333.0177917480469,53324500,18.450000762939453,18.56999969482422,16.68000030517578,16.690000534057617
2021-05-10,332.7799987792969,332.9599914550781,325.54998779296875,325.760009765625,324.6076354980469,60700500,17.34000015258789,19.75,17.06999969482422,19.65999984741211
2021-05-11,319.70001220703125,326.1300048828125,319.0199890136719,325.30999755859375,324.1592102050781,71963600,21.170000076293945,23.729999542236328,20.709999084472656,21.84000015258789
2021-05-12,320.2300109863281,322.6199951171875,316.0,316.8900146484375,315.76898193359375,91164900,22.420000076293945,28.3799991607666,21.65999984741211,27.59000015258789
2021-05-13,319.9200134277344,322.3999938964844,316.8999938964844,319.3399963378906,318.2103271484375,69877800,26.030000686645508,28.93000030517578,22.229999542236328,23.1299991607666
2021-05-14,322.6000061035156,327.3299865722656,322.0799865722656,326.3900146484375,325.2353820800781,44370000,21.770000457763672,22.100000381469727,18.65999984741211,18.809999465942383
2021-05-17,324.6300048828125,326.3699951171875,321.45001220703125,324.4100036621094,323.26239013671875,39395000,19.889999389648438,21.579999923706055,19.670000076293945,19.719999313354492
2021-05-18,325.3900146484375,326.6499938964844,321.94000244140625,322.2200012207031,321.08013916015625,36528500,18.889999389648438,21.450000762939453,18.809999465942383,21.34000015258789
2021-05-19,316.6600036621094,322.8999938964844,316.29998779296875,322.5899963378906,321.4488220214844,66319100,22.459999084472656,25.959999084472656,21.8799991607666,22.18000030517578
2021-05-20,324.1199951171875,329.7099914550781,323.8900146484375,328.8299865722656,327.6667175292969,46466100,22.329999923706055,23.5,20.190000534057617,20.670000076293945
2021-05-21,330.42999267578125,330.8599853515625,326.6400146484375,327.010009765625,325.8531799316406,50330400,20.420000076293945,20.889999389648438,19.530000686645508,20.149999618530273
2021-05-24,329.3699951171875,333.6700134277344,326.8999938964844,332.510009765625,331.333740234375,32475800,20.5,20.510000228881836,18.3799991607666,18.399999618530273
2021-05-25,334.07000732421875,334.80999755859375,331.760009765625,332.9700012207031,331.7920837402344,31280300,18.350000381469727,19.290000915527344,16.8700008392334,18.84000015258789
2021-05-26,333.6600036621094,334.6099853515625,332.95001220703125,334.1300048828125,332.947998046875,25444900,18.3700008392334,18.920000076293945,17.350000381469727,17.360000610351562
2021-05-27,333.6700134277344,334.5400085449219,332.6700134277344,332.8800048828125,331.7024230957031,27931700,18.030000686645508,18.170000076293945,16.520000457763672,16.739999771118164
2021-05-28,334.1199951171875,335.57000732421875,333.6000061035156,333.92999267578125,332.7486877441406,29927400,16.799999237060547,16.860000610351562,15.899999618530273,16.760000228881836
2021-06-01,335.29998779296875,335.7900085449219,331.42999267578125,332.82000732421875,331.6426696777344,31145400,17.239999771118164,18.530000686645508,15.680000305175781,17.899999618530273
2021-06-02,333.25,334.3399963378906,331.70001220703125,333.4700012207031,332.2903137207031,22047900,17.860000610351562,18.309999465942383,16.739999771118164,17.479999542236328
2021-06-03,330.54998779296875,331.8599853515625,328.2799987792969,330.0,328.8326110839844,37057800,17.729999542236328,19.270000457763672,17.450000762939453,18.040000915527344
2021-06-04,331.8500061035156,336.05999755859375,331.7799987792969,335.6000061035156,334.4128112792969,38736500,18.09000015258789,18.420000076293945,16.18000030517578,16.420000076293945
2021-06-07,335.04998779296875,336.6600036621094,334.3399963378906,336.6000061035156,335.4093017578125,32611900,17.34000015258789,17.350000381469727,15.779999732971191,16.420000076293945
2021-06-08,338.3999938964844,339.2900085449219,335.0299987792969,336.760009765625,335.5687255859375,27282800,16.579999923706055,17.75,15.149999618530273,17.06999969482422
2021-06-09,338.1700134277344,338.9700012207031,336.6499938964844,336.8399963378906,335.6484069824219,21485300,17.18000030517578,17.959999084472656,15.550000190734863,17.889999389648438
2021-06-10,337.19000244140625,340.4599914550781,336.7300109863281,340.3500061035156,339.14599609375,33702100,18.18000030517578,18.290000915527344,16.010000228881836,16.100000381469727
2021-06-11,340.3599853515625,341.25,339.69000244140625,341.239990234375,340.0328674316406,21222800,16.18000030517578,16.200000762939453,15.149999618530273,15.649999618530273
2021-06-14,341.67999267578125,344.5199890136719,340.4599914550781,344.510009765625,343.2912902832031,27827700,16.040000915527344,17.040000915527344,15.039999961853027,16.389999389648438
2021-06-15,344.1499938964844,344.4700012207031,341.5199890136719,342.260009765625,341.04925537109375,35963800,16.270000457763672,17.350000381469727,16.139999389648438,17.020000457763672
2021-06-16,342.739990234375,343.8399963378906,337.45001220703125,341.010009765625,339.80364990234375,55399500,16.989999771118164,19.110000610351562,16.420000076293945,18.149999618530273
2021-06-17,339.9700012207031,346.3800048828125,339.9200134277344,345.3399963378906,344.1183166503906,59722700,18.489999771118164,19.219999313354492,16.709999084472656,17.75
2021-06-18,343.6300048828125,344.80999755859375,341.8599853515625,342.6300048828125,341.4179382324219,55414900,16.959999084472656,21.040000915527344,16.920000076293945,20.700000762939453
2021-06-21,342.42999267578125,344.69000244140625,340.1499938964844,344.3599853515625,343.5398254394531,32992600,21.739999771118164,21.81999969482422,17.809999465942383,17.889999389648438
2021-06-22,344.1499938964844,348.0299987792969,343.8399963378906,347.57000732421875,346.7422180175781,28941600,17.90999984741211,18.31999969482422,15.760000228881836,16.65999984741211
2021-06-23,347.510009765625,348.9200134277344,346.8800048828125,347.739990234375,346.91180419921875,27188500,16.25,16.84000015258789,14.859999656677246,16.31999969482422
2021-06-24,349.7300109863281,351.4599914550781,349.1700134277344,349.8900146484375,349.05670166015625,32581600,15.989999771118164,16.049999237060547,14.1899995803833,15.970000267028809
2021-06-25,350.4700012207031,350.7200012207031,348.8399963378906,349.4599914550781,348.6277160644531,28682800,16.040000915527344,16.170000076293945,15.210000038146973,15.619999885559082
2021-06-28,350.7799987792969,353.8500061035156,350.7200012207031,353.7099914550781,352.8675842285156,39130300,16.06999969482422,16.459999084472656,15.390000343322754,15.760000228881836
2021-06-29,353.5299987792969,355.0199890136719,352.6700134277344,354.989990234375,354.14453125,29426000,15.6899995803833,16.309999465942383,14.100000381469727,16.020000457763672
2021-06-30,354.8299865722656,355.2300109863281,353.8299865722656,354.42999267578125,353.5858459472656,32724000,16.18000030517578,17.309999465942383,15.579999923706055,15.829999923706055
2021-07-01,354.07000732421875,355.0899963378906,352.67999267578125,354.57000732421875,353.72552490234375,29290000,15.619999885559082,16.010000228881836,15.3100004196167,15.479999542236328
2021-07-02,356.5199890136719,358.9700012207031,356.2799987792969,358.6400146484375,357.7858581542969,32727200,15.529999732971191,15.539999961853027,14.25,15.069999694824219
2021-07-06,359.260009765625,360.4800109863281,356.489990234375,360.19000244140625,359.3321533203125,38842400,15.770000457763672,17.940000534057617,15.729999542236328,16.440000534057617
2021-07-07,362.45001220703125,362.760009765625,358.94000244140625,360.95001220703125,360.0903625488281,35265200,16.43000030517578,17.639999389648438,16.079999923706055,16.200000762939453
2021-07-08,355.739990234375,359.6499938964844,354.4200134277344,358.7699890136719,357.91552734375,50890000,17.739999771118164,21.290000915527344,17.739999771118164,19.0
2021-07-09,358.1700134277344,361.5,357.57000732421875,361.010009765625,360.15020751953125,35184500,17.8799991607666,18.1299991607666,16.079999923706055,16.18000030517578
2021-07-12,362.45001220703125,362.8900146484375,360.8299865722656,362.4200134277344,361.5568542480469,25717700,16.850000381469727,17.520000457763672,16.139999389648438,16.170000076293945
2021-07-13,362.0299987792969,365.4700012207031,361.5400085449219,362.4200134277344,361.5568542480469,39723000,16.389999389648438,17.229999542236328,15.9399995803833,17.1200008392334
2021-07-14,364.8299865722656,365.489990234375,362.2200012207031,363.07000732421875,362.2052917480469,35336400,17.34000015258789,17.510000228881836,15.949999809265137,16.329999923706055
2021-07-15,362.9800109863281,363.19000244140625,358.4599914550781,360.5199890136719,359.661376953125,53391600,16.700000762939453,18.09000015258789,16.559999465942383,17.010000228881836
2021-07-16,361.3999938964844,362.4100036621094,357.239990234375,357.6000061035156,356.74835205078125,47262000,16.799999237060547,18.700000762939453,16.030000686645508,18.450000762939453
2021-07-19,354.04998779296875,355.17999267578125,352.0400085449219,354.6700134277344,353.8253173828125,64404600,19.610000610351562,25.09000015258789,19.270000457763672,22.5
2021-07-20,355.6300048828125,360.2799987792969,353.79998779296875,358.7900085449219,357.93548583984375,42183700,20.889999389648438,22.969999313354492,19.3700008392334,19.729999542236328
2021-07-21,358.3500061035156,361.55999755859375,358.1199951171875,361.55999755859375,360.6988830566406,30259900,19.729999542236328,19.81999969482422,17.809999465942383,17.90999984741211
2021-07-22,361.7699890136719,363.9599914550781,361.7699890136719,363.95001220703125,363.08319091796875,30252200,17.59000015258789,18.450000762939453,17.399999618530273,17.690000534057617
2021-07-23,365.30999755859375,368.489990234375,363.9200134277344,368.20001220703125,367.3230895996094,31960800,16.979999542236328,17.479999542236328,16.329999923706055,17.200000762939453
2021-07-26,367.489990234375,368.8900146484375,366.6000061035156,368.489990234375,367.6123962402344,28438100,18.670000076293945,19.389999389648438,17.530000686645508,17.579999923706055
2021-07-27,368.2200012207031,368.2200012207031,360.1600036621094,364.42999267578125,363.5620422363281,57933100,18.6200008392334,20.440000534057617,18.25,19.360000610351562
2021-07-28,365.6000061035156,367.45001220703125,363.239990234375,365.8299865722656,364.9587097167969,42066200,19.40999984741211,19.6200008392334,17.520000457763672,18.309999465942383
2021-07-29,365.25,367.67999267578125,365.25,366.4800109863281,365.6072082519531,25672500,17.90999984741211,18.010000228881836,17.190000534057617,17.700000762939453
2021-07-30,362.44000244140625,365.1700134277344,362.4100036621094,364.57000732421875,363.70172119140625,36463500,19.690000534057617,19.719999313354492,17.530000686645508,18.239999771118164
2021-08-02,366.2799987792969,366.8800048828125,363.8699951171875,364.6000061035156,363.7316589355469,27334100,18.15999984741211,19.8700008392334,17.989999771118164,19.459999084472656
2021-08-03,365.2799987792969,366.92999267578125,362.0,366.80999755859375,365.9364013671875,35558500,19.170000076293945,20.440000534057617,17.700000762939453,18.040000915527344
2021-08-04,366.7699890136719,368.32000732421875,365.6300048828125,367.3399963378906,366.46514892578125,29602200,18.229999542236328,18.899999618530273,17.670000076293945,17.969999313354492
2021-08-05,368.17999267578125,369.9100036621094,367.45001220703125,369.6700134277344,368.7895812988281,21443900,17.729999542236328,17.84000015258789,17.229999542236328,17.280000686645508
2021-08-06,368.3699951171875,369.3699951171875,366.9100036621094,368.04998779296875,367.1734313964844,33313700,17.459999084472656,17.5,16.139999389648438,16.149999618530273
2021-08-09,368.5199890136719,369.2699890136719,367.3900146484375,368.7300109863281,367.8518371582031,25960200,17.1200008392334,17.389999389648438,16.59000015258789,16.719999313354492
2021-08-10,369.260009765625,369.55999755859375,365.6199951171875,366.8399963378906,365.9663391113281,35130800,16.81999969482422,17.049999237060547,16.34000015258789,16.790000915527344
2021-08-11,368.1400146484375,368.6499938964844,364.8399963378906,366.2099914550781,365.33782958984375,34249800,16.809999465942383,17.09000015258789,16.06999969482422,16.170000076293945
2021-08-12,365.69000244140625,367.8999938964844,364.29998779296875,367.5299987792969,366.6546936035156,25969200,16.329999923706055,16.420000076293945,15.489999771118164,15.59000015258789
2021-08-13,367.8900146484375,369.1600036621094,367.3800048828125,368.82000732421875,367.9416198730469,19318800,15.680000305175781,15.720000267028809,15.1899995803833,15.449999809265137
2021-08-16,367.6700134277344,369.0199890136719,363.70001220703125,368.9800109863281,368.1012268066406,34856900,17.049999237060547,17.709999084472656,16.020000457763672,16.1200008392334
2021-08-17,366.1499938964844,367.1499938964844,363.2300109863281,365.7300109863281,364.8589782714844,44793900,17.309999465942383,19.559999465942383,16.709999084472656,17.90999984741211
